Subject,Session,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,testEnd.DEVICE,testInstruction.DEVICE,Block,counterBalance,counterBalance.Cycle,counterBalance.Sample,Procedure[Block],Trial,consonant,isHighFreq,isTarget,Perception.DEVICE[Trial],Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Procedure[Trial],Production.DEVICE[Trial],Recording.Filename[Trial],Running[Trial],Stimuli[Trial],stressPattern,syllStr,targetWord,prodResp,isCorrect,sub_acc,wrd_acc,targetDUR,realRT,sub_rt,wrd_rt,sequence
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,87,k,y,y,SRBOX,3000,1031382,1029435,1.0,1945,1031380,Procedure1,SRBOX,./recording/78_mɪɫkæθ.wav,list2,mɪɫkæθ,ss,cvcc,milk,y,1,0.7875,0.939393939,0.628986168,1316.013832,1316.013832,1316.013832,K AE TH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,89,p,y,y,SRBOX,3000,1039222,1037685,1.0,1536,1039221,Procedure1,SRBOX,./recording/78_lʌmpædʒ.wav,list2,lʌmpædʒ,ss,cvcc,lump,y,1,0.7875,0.772727273,0.55565574,980.34426,980.34426,980.34426,P AE JH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,93,k,y,y,SRBOX,3000,1054131,1051702,1.0,2417,1054119,Procedure1,SRBOX,./recording/78_bʌɫkæθ.wav,list2,bʌɫkæθ,ss,cvcc,bulk,y,1,0.7875,0.681818182,0.506364948,1910.635052,886.7825959,975.1398808,K AE TH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,95,k,y,y,SRBOX,3000,1061781,1060485,1.0,1280,1061765,Procedure1,Keyboard,./recording/78_staɹkaup.wav,list2,staɹkaup,ss,cvc,star,y,1,0.7875,0.727272727,0.522986429,757.013571,757.013571,757.013571,K AW P
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,99,ch,n,y,SRBOX,3000,1075978,1074252,1.0,1725,1075977,Procedure1,SRBOX,./recording/78_tʌntʃeɪp.wav,list2,tʌntʃeɪp,ss,cvc,ton,y,1,0.7875,0.196969697,0.404779741,1320.220259,1320.220259,1320.220259,CH EY P
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,100,k,y,y,SRBOX,3000,1080740,1079168,1.0,1562,1080730,Procedure1,SRBOX,./recording/78_θæŋkəf.wav,list2,θæŋkəf,sw,cvcc,thank,y,1,0.7875,0.636363636,0.0,1562.0,1562.0,1562.0,K AH F
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,101,k,y,y,SRBOX,3000,1085172,1083952,1.0,1204,1085156,Procedure1,SRBOX,./recording/78_pɹɛskəp.wav,list2,pɹɛskəp,sw,cvc,press,y,1,0.7875,0.636363636,0.395719294,808.280706,808.280706,808.280706,K AH P
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,105,s,y,y,SRBOX,3000,1098929,1097635,1.0,1289,1098924,Procedure1,Keyboard,./recording/78_ɹɪnsæf.wav,list2,ɹɪnsæf,ss,cvcc,rinse,y,1,0.7875,0.606060606,0.448494387,840.505613,840.505613,840.505613,S AE F
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,112,dz,n,y,SRBOX,3000,1121571,1120702,1.0,865,1121567,Procedure1,Keyboard,./recording/78_pɪnʤup.wav,list2,pɪnʤup,ss,cvc,pin,y,1,0.7875,0.712121212,0.348615689,516.384311,516.384311,516.384311,JH UW P
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,115,k,y,y,SRBOX,3000,1133012,1132085,1.0,918,1133003,Procedure1,SRBOX,./recording/78_tæskəθ.wav,list2,tæskəθ,sw,cvcc,task,y,1,0.7875,0.833333333,0.431440329,486.559671,486.559671,486.559671,K AH TH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,119,k,y,y,SRBOX,3000,1148181,1146935,1.0,1230,1148165,Procedure1,SRBOX,./recording/78_fʌskoʊʤ.wav,list2,fʌskoʊʤ,ss,cvc,fuss,y,1,0.7875,0.424242424,0.467101085,762.898915,762.898915,762.898915,K OW JH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,121,p,y,y,SRBOX,3000,1155429,1154469,1.0,959,1155428,Procedure1,SRBOX,./recording/78_pʌmpədʒ.wav,list2,pʌmpədʒ,sw,cvcc,pump,y,1,0.7875,0.636363636,0.435283953,523.716047,523.716047,523.716047,P AH JH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,123,sh,n,y,SRBOX,3000,1162752,1161668,1.0,1080,1162748,Procedure1,Keyboard,./recording/78_hɔɹʃɔb.wav,list2,hɔɹʃɔb,ss,cvcc,harsh,y,1,0.7875,0.575757576,0.455218011,624.781989,624.781989,624.781989,SH AA B
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,125,k,y,y,SRBOX,3000,1170149,1169068,1.0,1081,1170149,Procedure1,SRBOX,./recording/78_glæskəθ.wav,list2,glæskəθ,sw,cvc,glass,y,1,0.7875,0.893939394,0.532761297,548.238703,548.238703,548.238703,K AH TH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,126,dz,n,y,SRBOX,3000,1174441,1173335,1.0,1105,1174440,Procedure1,SRBOX,./recording/78_lʌndʒəb.wav,list2,lʌndʒəb,sw,cvcc,lunge,y,1,0.7875,0.621212121,0.401736976,703.263024,703.263024,703.263024,JH AH B
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,128,p,y,y,SRBOX,3000,1181734,1180735,1.0,999,1181734,Procedure1,SRBOX,./recording/78_tʃæmpəʃ.wav,list2,tʃæmpəʃ,sw,cvcc,champ,y,1,0.7875,0.5,0.436133314,562.866686,562.866686,562.866686,P AH SH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,130,k,y,y,SRBOX,3000,1192684,1190702,1.0,1973,1192675,Procedure1,SRBOX,./recording/78_tɹʌŋkɛm.wav,list2,tɹʌŋkɛm,ss,cvcc,trunk,y,1,0.7875,0.757575758,0.484556236,1488.443764,1488.443764,1488.443764,K EH M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,131,ch,n,y,SRBOX,3000,1197299,1195902,1.0,1395,1197297,Procedure1,Keyboard,./recording/78_gɔntʃəθ.wav,list2,gɔntʃəθ,sw,cvc,gone,y,1,0.7875,0.575757576,0.353751691,1041.248309,1041.248309,1041.248309,CH AH TH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,133,k,y,y,SRBOX,3000,1204868,1203618,1.0,1250,1204868,Procedure1,SRBOX,./recording/78_gæskauʤ.wav,list2,gæskauʤ,ss,cvc,gas,y,1,0.7875,0.848484848,0.576197745,673.802255,673.802255,673.802255,K AW JH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,137,k,y,y,SRBOX,3000,1219318,1217335,1.0,1981,1219316,Procedure1,SRBOX,./recording/78_fɪɫkæθ.wav,list2,fɪɫkæθ,ss,cvc,fill,y,1,0.7875,0.318181818,0.295811523,1685.188477,864.5553361,1685.188477,K AE TH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,139,p,y,y,SRBOX,3000,1229774,1227202,1.0,2572,1229774,Procedure1,Keyboard,./recording/78_skʌɫpɔɪn.wav,list2,skʌɫpɔɪn,ss,cvc,skull,y,1,0.7875,0.5,0.520070204,2051.929796,864.5553361,1018.034966,P OY N
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,147,th,n,y,SRBOX,3000,1255710,1254602,1.0,1093,1255695,Procedure1,SRBOX,./recording/78_stɛlθəm.wav,list2,stɛlθəm,sw,cvcc,stealth,y,1,0.7875,0.5,0.539791708,553.208292,553.208292,553.208292,TH AH M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,151,th,n,y,SRBOX,3000,1271231,1269768,1.0,1461,1271229,Procedure1,SRBOX,./recording/78_fɪfθəm.wav,list2,fɪfθəm,sw,cvcc,fifth,y,1,0.7875,0.560606061,0.470288923,990.711077,990.711077,990.711077,TH AH M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,153,th,n,y,SRBOX,3000,1278472,1277535,1.0,930,1278465,Procedure1,SRBOX,./recording/78_kɪdθəm.wav,list2,kɪdθəm,sw,cvc,kid,y,1,0.7875,0.863636364,0.381225407,548.774593,548.774593,548.774593,TH AH M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,154,dz,n,y,SRBOX,3000,1283029,1281702,1.0,1320,1283022,Procedure1,Keyboard,./recording/78_gɹʌnʤam.wav,list2,gɹʌnʤam,ss,cvcc,grunge,y,1,0.7875,0.454545455,0.452874936,867.125064,867.125064,867.125064,JH AA M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,155,p,y,y,SRBOX,3000,1287831,1286252,1.0,1565,1287817,Procedure1,SRBOX,./recording/78_nʌmpədʒ.wav,list2,nʌmpədʒ,sw,cvc,numb,y,1,0.7875,0.53030303,0.497173148,1067.826852,1067.826852,1067.826852,P AH JH
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,158,k,y,y,SRBOX,3000,1298230,1297252,1.0,977,1298229,Procedure1,SRBOX,./recording/78_plʌskəv.wav,list2,plʌskəv,sw,cvc,plus,y,1,0.7875,0.666666667,0.453493135,523.506865,523.506865,523.506865,K AH V
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,159,k,y,y,SRBOX,3000,1302531,1301402,1.0,1125,1302527,Procedure1,Keyboard,./recording/78_kɪskəl.wav,list2,kɪskəl,sw,cvc,kiss,y,1,0.7875,0.909090909,0.521944736,603.055264,603.055264,603.055264,K AH L
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,161,v,n,y,SRBOX,3000,1310766,1308835,1.0,1930,1310765,Procedure1,Keyboard,./recording/78_saɫvuɫ.wav,list2,saɫvuɫ,ss,cvcc,solve,y,1,0.7875,0.272727273,0.556430897,1373.569103,1373.569103,1373.569103,V UW L
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,170,dz,n,y,SRBOX,3000,1339862,1338685,1.0,1160,1339845,Procedure1,SRBOX,./recording/78_fɹɪndʒəp.wav,list2,fɹɪndʒəp,sw,cvcc,fringe,y,1,0.7875,0.393939394,0.504812773,655.187227,655.187227,655.187227,JH AH P
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,171,ch,n,y,SRBOX,3000,1344221,1343085,1.0,1134,1344219,Procedure1,SRBOX,./recording/78_lʌntʃəb.wav,list2,lʌntʃəb,sw,cvcc,lunch,y,1,0.7875,0.696969697,0.352418225,781.581775,781.581775,781.581775,CH AH B
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,172,ch,n,y,SRBOX,3000,1348461,1347435,1.0,1022,1348457,Procedure1,Keyboard,./recording/78_sʌntʃəb.wav,list2,sʌntʃəb,sw,cvc,sun,y,1,0.7875,0.863636364,0.474834101,547.165899,547.165899,547.165899,CH AH B
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,174,dz,n,y,SRBOX,3000,1355828,1354768,1.0,1060,1355828,Procedure1,SRBOX,./recording/78_laʊndʒɔɪt.wav,list2,laʊndʒɔɪt,ss,cvcc,lounge,y,1,0.7875,0.787878788,0.510902365,549.097635,549.097635,549.097635,JH OY T
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,181,k,y,y,SRBOX,3000,1382742,1381668,1.0,1058,1382726,Procedure1,SRBOX,./recording/78_tʌskəv.wav,list2,tʌskəv,sw,cvcc,tusk,y,1,0.7875,0.681818182,0.433919659,624.080341,624.080341,624.080341,K AH V
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,182,th,n,y,SRBOX,3000,1387111,1385952,1.0,1158,1387110,Procedure1,SRBOX,./recording/78_wɪdθəm.wav,list2,wɪdθəm,sw,cvcc,width,y,1,0.7875,0.424242424,0.452556921,705.443079,705.443079,705.443079,TH AH M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,185,th,n,y,SRBOX,3000,1400240,1398835,1.0,1400,1400235,Procedure1,SRBOX,./recording/78_dɛpθeɪm.wav,list2,dɛpθeɪm,ss,cvcc,depth,y,1,0.7875,0.818181818,0.241383025,1158.616975,1158.616975,1158.616975,TH EY M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,186,ch,n,y,SRBOX,3000,1404620,1403452,1.0,1168,1404620,Procedure1,SRBOX,./recording/78_tɛntʃæm.wav,list2,tɛntʃæm,ss,cvc,ten,y,1,0.7875,0.5,0.405536344,762.463656,762.463656,762.463656,CH AE M
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,191,s,y,y,SRBOX,3000,1422371,1421268,1.0,1092,1422360,Procedure1,SRBOX,./recording/78_tʃænsəf.wav,list2,tʃænsəf,sw,cvcc,chance,y,1,0.7875,0.636363636,0.470105266,621.894734,621.894734,621.894734,S AH F
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,192,p,y,y,SRBOX,3000,1426939,1425602,1.0,1337,1426939,Procedure1,Keyboard,./recording/78_skælpæb.wav,list2,skælpæb,ss,cvcc,scalp,y,1,0.7875,0.727272727,0.675769265,661.230735,661.230735,661.230735,P AE B
78,1,9/6/19,9/6/19 18:52,11:52:49,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,200,v,n,y,SRBOX,3000,1455771,1454435,1.0,1325,1455760,Procedure1,SRBOX,./recording/78_daɫvuɫ.wav,list2,daɫvuɫ,ss,cvc,doll,y,1,0.7875,0.560606061,0.299485113,1025.514887,1025.514887,1025.514887,V UW L
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,1,v,n,y,SRBOX,3000,3680687,3679531,1.0,1145,3680676,Procedure1,SRBOX,./recording/79_daɫvəɫ.wav,list3,daɫvəɫ,sw,cvc,doll,y,1,0.825,0.560606061,0.440334408,704.665592,704.665592,704.665592,V AH L
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,9,p,y,y,SRBOX,3000,3709887,3708531,1.0,1351,3709882,Procedure1,SRBOX,./recording/79_skælpəb.wav,list3,skælpəb,sw,cvcc,scalp,y,1,0.825,0.727272727,0.610340124,740.659876,740.659876,740.659876,P AH B
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,10,s,y,y,SRBOX,3000,3715117,3713114,1.0,2002,3715116,Procedure1,SRBOX,./recording/79_tʃænsuf.wav,list3,tʃænsuf,ss,cvcc,chance,y,1,0.825,0.636363636,0.514761905,1487.238095,685.6954607,878.4064906,S UW F
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,15,ch,n,y,SRBOX,3000,3733837,3731931,1.0,1896,3733827,Procedure1,SRBOX,./recording/79_tɛntʃəm.wav,list3,tɛntʃəm,sw,cvc,ten,y,1,0.825,0.5,0.370660687,1525.339313,685.727299,1525.339313,CH AH M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,16,th,n,y,SRBOX,3000,3738347,3737048,1.0,1292,3738340,Procedure1,SRBOX,./recording/79_dɛpθəm.wav,list3,dɛpθəm,sw,cvcc,depth,y,1,0.825,0.818181818,0.130570913,1161.429087,1161.429087,1161.429087,TH AH M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,19,th,n,y,SRBOX,3000,3748966,3747731,1.0,1233,3748964,Procedure1,SRBOX,./recording/79_wɪdθum.wav,list3,wɪdθum,ss,cvcc,width,y,1,0.825,0.424242424,0.446770289,786.229711,786.229711,786.229711,TH UW M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,20,k,y,y,SRBOX,3000,3753654,3752214,1.0,1434,3753648,Procedure1,SRBOX,./recording/79_tʌskɪv.wav,list3,tʌskɪv,ss,cvcc,tusk,y,1,0.825,0.681818182,0.664977319,769.022681,769.022681,769.022681,K IH V
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,26,ch,n,y,SRBOX,3000,3774906,3773831,1.0,1058,3774889,Procedure1,SRBOX,./recording/79_kɹʌntʃəθ.wav,list3,kɹʌntʃəθ,sw,cvcc,crunch,y,1,0.825,0.757575758,0.355433817,702.566183,702.566183,702.566183,CH AH TH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,27,dz,n,y,SRBOX,3000,3779091,3778131,1.0,954,3779085,Procedure1,SRBOX,./recording/79_laʊndʒət.wav,list3,laʊndʒət,sw,cvcc,lounge,y,1,0.825,0.787878788,0.504859099,449.140901,449.140901,449.140901,JH AH T
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,29,ch,n,y,SRBOX,3000,3786337,3785381,1.0,954,3786335,Procedure1,SRBOX,./recording/79_sʌntʃɔb.wav,list3,sʌntʃɔb,ss,cvc,sun,y,1,0.825,0.863636364,0.456141499,497.858501,497.858501,497.858501,CH OY B
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,30,ch,n,y,SRBOX,3000,3790616,3789581,1.0,1020,3790601,Procedure1,SRBOX,./recording/79_lʌntʃɔb.wav,list3,lʌntʃɔb,ss,cvcc,lunch,y,1,0.825,0.696969697,0.448836225,571.163775,571.163775,571.163775,CH AA B
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,31,dz,n,y,SRBOX,3000,3795117,3793831,1.0,1281,3795112,Procedure1,SRBOX,./recording/79_fɹɪndʒup.wav,list3,fɹɪndʒup,ss,cvcc,fringe,y,1,0.825,0.393939394,0.471448869,809.551131,809.551131,809.551131,JH UW P
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,42,k,y,y,SRBOX,3000,3830224,3829181,1.0,1026,3830207,Procedure1,SRBOX,./recording/79_kɪskɛl.wav,list3,kɪskɛl,ss,cvc,kiss,y,1,0.825,0.909090909,0.41178617,614.21383,614.21383,614.21383,K EH L
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,43,k,y,y,SRBOX,3000,3834744,3833448,1.0,1295,3834743,Procedure1,SRBOX,./recording/79_plʌskiv.wav,list3,plʌskiv,ss,cvc,plus,y,1,0.825,0.666666667,0.602286633,692.713367,692.713367,692.713367,K IY V
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,46,p,y,y,SRBOX,3000,3845397,3844148,1.0,1248,3845396,Procedure1,SRBOX,./recording/79_nʌmpædʒ.wav,list3,nʌmpædʒ,ss,cvc,numb,y,1,0.825,0.53030303,0.498357651,749.642349,749.642349,749.642349,P AE JH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,47,dz,n,y,SRBOX,3000,3849567,3848598,1.0,953,3849551,Procedure1,SRBOX,./recording/79_gɹʌnʤəm.wav,list3,gɹʌnʤəm,sw,cvcc,grunge,y,1,0.825,0.454545455,0.396664719,556.335281,556.335281,556.335281,JH AH M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,48,th,n,y,SRBOX,3000,3853736,3852764,1.0,968,3853732,Procedure1,Keyboard,./recording/79_kɪdθum.wav,list3,kɪdθum,ss,cvc,kid,y,1,0.825,0.863636364,0.395836814,572.163186,572.163186,572.163186,TH UW M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,50,th,n,y,SRBOX,3000,3862947,3861698,1.0,1232,3862930,Procedure1,SRBOX,./recording/79_fɪfθaʊm.wav,list3,fɪfθaʊm,ss,cvcc,fifth,y,1,0.825,0.560606061,0.527940664,704.059336,704.059336,704.059336,TH AW M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,54,th,n,y,SRBOX,3000,3876457,3875431,1.0,1021,3876452,Procedure1,Keyboard,./recording/79_stɛlθaum.wav,list3,stɛlθaum,ss,cvcc,stealth,y,1,0.825,0.5,0.555694706,465.305294,465.305294,465.305294,TH AW M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,62,p,y,y,SRBOX,3000,3906627,3905498,1.0,1117,3906615,Procedure1,Keyboard,./recording/79_skʌɫpən.wav,list3,skʌɫpən,sw,cvc,skull,y,1,0.825,0.5,0.438906803,678.093197,678.093197,678.093197,P AH N
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,68,k,y,y,SRBOX,3000,3926193,3925264,1.0,929,3926193,Procedure1,Keyboard,./recording/79_gæskəʤ.wav,list3,gæskəʤ,sw,cvc,gas,y,1,0.825,0.848484848,0.385228403,543.771597,543.771597,543.771597,K AH JH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,70,ch,n,y,SRBOX,3000,3933443,3932498,1.0,945,3933443,Procedure1,SRBOX,./recording/79_gɔntʃeθ.wav,list3,gɔntʃeθ,ss,cvc,gone,y,1,0.825,0.575757576,0.399532384,545.467616,545.467616,545.467616,CH EY TH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,71,k,y,y,SRBOX,3000,3937677,3936648,1.0,1019,3937667,Procedure1,SRBOX,./recording/79_tɹʌŋkəm.wav,list3,tɹʌŋkəm,sw,cvcc,trunk,y,1,0.825,0.757575758,0.446801259,572.198741,572.198741,572.198741,K AH M
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,72,ch,n,y,SRBOX,3000,3941977,3940898,1.0,1062,3941960,Procedure1,Keyboard,./recording/79_plæntʃɛb.wav,list3,plæntʃɛb,ss,cvcc,plant,y,1,0.825,0.318181818,0.491713802,570.286198,570.286198,570.286198,CH EH B
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,73,p,y,y,SRBOX,3000,3946706,3945198,1.0,1491,3946689,Procedure1,SRBOX,./recording/79_tʃæmpoʊʃ.wav,list3,tʃæmpoʊʃ,ss,cvcc,champ,y,1,0.825,0.5,0.598037684,892.962316,892.962316,892.962316,P OW SH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,75,dz,n,y,SRBOX,3000,3954067,3952981,1.0,1085,3954066,Procedure1,Keyboard,./recording/79_lʌndʒeɪb.wav,list3,lʌndʒeɪb,ss,cvcc,lunge,y,1,0.825,0.621212121,0.457308404,627.691596,627.691596,627.691596,JH EY B
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,76,k,y,y,SRBOX,3000,3958393,3957264,1.0,1129,3958393,Procedure1,SRBOX,./recording/79_glæskɛθ.wav,list3,glæskɛθ,ss,cvc,glass,y,1,0.825,0.893939394,0.630500926,498.499074,498.499074,498.499074,K EH TH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,78,sh,n,y,SRBOX,3000,3967216,3966081,1.0,1124,3967205,Procedure1,SRBOX,./recording/79_hɔɹʃəb.wav,list3,hɔɹʃəb,sw,cvcc,harsh,y,1,0.825,0.575757576,0.463977829,660.022171,660.022171,660.022171,SH AH B
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,80,p,y,y,SRBOX,3000,3974984,3973531,1.0,1452,3974983,Procedure1,SRBOX,./recording/79_pʌmpaʊdʒ.wav,list3,pʌmpaʊdʒ,ss,cvcc,pump,y,1,0.825,0.636363636,0.448161285,1003.838715,1003.838715,1003.838715,P AW JH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,82,k,y,y,SRBOX,3000,3983076,3981281,1.0,1779,3983060,Procedure1,SRBOX,./recording/79_fʌskəʤ.wav,list3,fʌskəʤ,sw,cvc,fuss,y,1,0.825,0.424242424,0.463196101,1315.803899,685.727299,1315.803899,K AH JH
79,1,9/6/19,9/6/19 19:21,12:21:40,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,86,k,y,y,SRBOX,3000,3998186,3996998,1.0,1186,3998184,Procedure1,SRBOX,./recording/79_tæskɛθ.wav,list3,tæskɛθ,ss,cvcc,task,y,1,0.825,0.833333333,0.525337475,660.662525,660.662525,660.662525,K EH TH
